frame,track_id,shape,cx,cy,area,state,confidence
115,6,trapezoid,1506,221,27125,confirmed,1.0
116,1,pentagon,1356,703,36107,confirmed,1.0
116,2,circle,709,386,32406,confirmed,0.978
116,3,rectangle,292,264,29575,confirmed,0.933
116,5,triangle,663,677,20497,confirmed,1.0
116,6,trapezoid,1490,202,27145,confirmed,1.0
117,1,pentagon,1355,702,36316,confirmed,1.0
117,2,circle,716,410,32349,confirmed,0.978
117,3,rectangle,290,264,29861,confirmed,0.933
117,5,triangle,664,676,20807,confirmed,1.0
117,6,trapezoid,1476,253,27173,confirmed,1.0
118,1,pentagon,1355,700,36343,confirmed,1.0
118,2,circle,722,436,32397,confirmed,0.978
118,3,rectangle,290,266,29575,confirmed,0.933
118,5,triangle,665,674,20610,confirmed,1.0
118,6,trapezoid,1464,281,27178,confirmed,1.0
119,1,pentagon,1354,699,36310,confirmed,1.0
119,2,circle,727,461,32418,confirmed,0.978
119,3,rectangle,288,266,29861,confirmed,0.933
119,5,triangle,667,673,20441,confirmed,1.0
119,6,trapezoid,1461,339,27161,confirmed,1.0
120,1,pentagon,1354,697,36286,confirmed,1.0
120,2,circle,731,485,32417,confirmed,1.0
120,3,rectangle,286,268,29575,confirmed,0.933
120,5,triangle,668,674,20297,confirmed,1.0
120,6,trapezoid,1454,380,27207,confirmed,1.0
121,1,pentagon,1353,695,36294,confirmed,1.0
121,2,circle,733,510,32353,confirmed,1.0
121,3,rectangle,284,268,29861,confirmed,0.933
121,5,triangle,668,677,18983,confirmed,0.978
121,6,trapezoid,1447,422,27166,confirmed,1.0
122,1,pentagon,1352,693,36239,confirmed,1.0
122,2,circle,735,535,32343,confirmed,1.0
122,3,rectangle,284,270,29575,confirmed,0.933
122,5,triangle,669,680,17089,confirmed,0.978
122,6,trapezoid,1441,462,27151,confirmed,1.0
123,1,pentagon,1351,691,36220,confirmed,1.0
123,2,circle,738,560,32351,confirmed,1.0
123,3,rectangle,282,272,29575,confirmed,0.933
123,5,triangle,669,683,15080,confirmed,0.978
123,6,trapezoid,1436,501,27142,confirmed,1.0
124,1,pentagon,1350,689,36217,confirmed,1.0
124,2,circle,741,584,32361,confirmed,1.0
124,3,rectangle,280,272,29861,confirmed,0.933
124,5,triangle,668,686,12230,confirmed,0.978
124,6,trapezoid,1436,538,25144,confirmed,1.0
125,1,pentagon,1350,687,36217,confirmed,1.0
125,2,circle,744,609,32352,confirmed,1.0
125,3,rectangle,278,274,29575,confirmed,0.933
125,5,triangle,666,689,8977,confirmed,0.978
125,6,trapezoid,1441,573,21026,confirmed,1.0
126,1,pentagon,1349,685,36213,confirmed,1.0
126,2,circle,743,634,32303,confirmed,1.0
126,3,rectangle,276,274,29861,confirmed,0.933
126,5,triangle,653,690,5847,confirmed,0.978
126,6,trapezoid,1449,607,15886,confirmed,1.0
127,1,pentagon,1348,683,36233,confirmed,1.0
127,2,circle,738,659,32346,confirmed,1.0
127,3,rectangle,276,276,29861,confirmed,0.933
127,5,triangle,643,678,5763,confirmed,0.978
127,6,trapezoid,1460,643,11730,confirmed,1.0
128,1,pentagon,1347,681,36279,confirmed,1.0
128,2,circle,733,684,32414,confirmed,1.0
128,3,rectangle,274,278,29575,confirmed,0.933
128,5,triangle,635,673,5763,coasting,0.978
128,6,trapezoid,1472,684,10127,confirmed,1.0
129,1,pentagon,1346,679,36273,confirmed,1.0
129,2,circle,727,708,32353,confirmed,1.0
129,3,rectangle,272,278,29861,confirmed,0.933
129,5,triangle,636,656,7386,confirmed,0.978
129,6,trapezoid,1480,726,11051,confirmed,1.0
130,1,pentagon,1345,677,36298,confirmed,1.0
130,2,circle,721,733,32360,confirmed,1.0
130,3,rectangle,270,280,29861,confirmed,0.933
130,5,triangle,642,642,9426,confirmed,0.978
130,6,trapezoid,1466,770,17274,confirmed,1.0
131,1,pentagon,1343,674,36291,confirmed,1.0
131,2,circle,717,758,32344,confirmed,1.0
131,3,rectangle,268,282,29575,confirmed,0.933
131,5,triangle,652,632,12226,confirmed,0.978
131,6,trapezoid,1445,811,22073,confirmed,1.0
132,1,pentagon,1342,671,36064,confirmed,1.0
132,2,circle,713,782,32345,confirmed,1.0
132,3,rectangle,268,282,29861,confirmed,0.933
132,5,triangle,664,630,15787,confirmed,0.978
132,6,trapezoid,1420,849,26427,confirmed,1.0
133,1,pentagon,1341,669,36137,confirmed,1.0
133,2,circle,709,807,32341,confirmed,1.0
133,3,rectangle,266,284,29861,confirmed,0.933
133,5,triangle,677,633,19475,confirmed,0.978
133,6,trapezoid,1396,885,27224,confirmed,1.0
134,1,pentagon,1340,667,36170,confirmed,1.0
134,2,circle,705,832,32394,confirmed,1.0
134,3,rectangle,264,286,29575,confirmed,0.933
134,5,triangle,687,646,20618,confirmed,0.978
134,6,trapezoid,1374,920,27192,confirmed,1.0
135,1,pentagon,1339,665,36169,confirmed,1.0
135,2,circle,701,857,32449,confirmed,1.0
135,3,rectangle,262,288,29575,confirmed,0.933
135,5,triangle,690,649,20576,confirmed,0.978
135,6,trapezoid,1359,954,27072,confirmed,1.0
136,1,pentagon,1337,663,36209,confirmed,1.0
136,2,circle,700,881,32415,confirmed,1.0
136,3,rectangle,260,288,29861,confirmed,0.933
136,5,triangle,690,647,20529,confirmed,0.978
136,6,trapezoid,1343,972,27134,confirmed,1.0
137,1,pentagon,1336,661,36322,confirmed,1.0
137,2,circle,708,905,32423,confirmed,1.0
137,3,rectangle,258,290,29861,confirmed,0.933
137,5,triangle,692,645,20478,confirmed,0.978
137,6,trapezoid,1326,965,27196,confirmed,1.0
138,1,pentagon,1335,658,36346,confirmed,1.0
138,2,circle,728,927,32395,confirmed,1.0
138,3,rectangle,258,292,29861,confirmed,0.933
138,5,triangle,692,643,20402,confirmed,0.978
138,6,trapezoid,1311,889,27154,confirmed,1.0
139,1,pentagon,1334,655,36099,confirmed,1.0
139,2,circle,763,942,32386,confirmed,1.0
139,3,rectangle,256,294,29575,confirmed,0.933
139,5,triangle,694,642,20828,confirmed,0.978
139,6,trapezoid,1294,835,26821,confirmed,1.0
140,1,pentagon,1332,653,36178,confirmed,1.0
140,2,circle,806,949,32373,confirmed,1.0
140,3,rectangle,254,296,29575,confirmed,0.933
140,5,triangle,695,640,20764,confirmed,0.978
140,6,trapezoid,1276,794,23046,confirmed,1.0
141,1,pentagon,1331,651,36298,confirmed,1.0
141,2,circle,852,948,32385,confirmed,1.0
141,3,rectangle,252,298,29575,confirmed,0.933
141,5,triangle,697,638,20755,confirmed,0.978
141,6,trapezoid,1256,756,19776,confirmed,1.0
142,1,pentagon,1330,648,36302,confirmed,1.0
142,2,circle,897,945,32405,confirmed,1.0
142,3,rectangle,250,298,29861,confirmed,0.933
142,5,triangle,699,636,20733,confirmed,0.978
142,6,trapezoid,1234,720,16670,confirmed,1.0
143,1,pentagon,1328,645,36167,confirmed,1.0
143,2,circle,942,939,32409,confirmed,1.0
143,3,rectangle,250,300,29861,confirmed,0.933
143,5,triangle,700,634,20697,confirmed,0.978
143,6,trapezoid,1203,684,14191,confirmed,1.0
144,1,pentagon,1327,643,36231,confirmed,1.0
144,2,circle,983,929,32423,confirmed,1.0
144,3,rectangle,248,302,29861,confirmed,0.933
144,5,triangle,702,632,20704,confirmed,0.978
144,6,trapezoid,1176,646,14973,confirmed,1.0
145,1,pentagon,1325,640,36298,confirmed,1.0
145,2,circle,1022,917,32442,confirmed,1.0
145,3,rectangle,246,304,29861,confirmed,0.933
145,5,triangle,704,630,20692,confirmed,0.978
145,6,trapezoid,1160,607,17812,confirmed,1.0
146,1,pentagon,1324,637,36200,confirmed,1.0
146,2,circle,1060,903,32387,confirmed,1.0
146,3,rectangle,244,306,29861,confirmed,0.933
146,5,triangle,705,628,20676,confirmed,0.978
146,6,trapezoid,1151,566,21263,confirmed,1.0
147,1,pentagon,1323,635,36213,confirmed,1.0
147,2,circle,1096,889,32397,confirmed,1.0
147,3,rectangle,244,308,29861,confirmed,0.933
147,5,triangle,707,626,20686,confirmed,0.978
147,6,trapezoid,1161,528,24442,confirmed,0.977
148,1,pentagon,1321,632,36349,confirmed,1.0
148,2,circle,1131,874,32384,confirmed,1.0
148,3,rectangle,242,310,29861,confirmed,0.933
148,5,triangle,709,624,20718,confirmed,0.978
148,6,trapezoid,1160,494,26771,confirmed,0.955
149,1,pentagon,1319,629,36157,confirmed,1.0
149,2,circle,1165,858,32423,confirmed,1.0
149,3,rectangle,240,312,29861,confirmed,0.933
149,5,triangle,711,622,20749,confirmed,0.978
149,6,trapezoid,1156,458,27244,confirmed,0.955
150,1,pentagon,1318,627,36329,confirmed,1.0
150,2,circle,1198,840,32407,confirmed,1.0
150,3,rectangle,240,314,29861,confirmed,0.956
150,5,triangle,713,620,20759,confirmed,0.978
150,6,trapezoid,1148,421,27176,confirmed,0.955
151,1,pentagon,1316,623,36158,confirmed,1.0
151,2,circle,1229,823,32306,confirmed,1.0
151,3,rectangle,238,316,29861,confirmed,0.978
151,5,triangle,715,618,20758,confirmed,0.978
151,6,trapezoid,1138,384,27233,confirmed,0.955
152,1,pentagon,1315,621,36219,confirmed,1.0
152,2,circle,1259,809,31008,confirmed,1.0
152,3,rectangle,238,318,29861,confirmed,1.0
152,5,triangle,716,616,20778,confirmed,0.978
152,6,trapezoid,1122,346,27246,confirmed,0.956
153,1,pentagon,1313,617,36112,confirmed,1.0
153,2,circle,1288,793,28417,confirmed,1.0
153,3,rectangle,236,320,29861,confirmed,1.0
153,5,triangle,718,613,20407,confirmed,0.978
153,6,trapezoid,1111,309,27166,confirmed,0.956
154,1,pentagon,1311,615,36229,confirmed,1.0
154,2,circle,1317,779,25559,confirmed,1.0
154,3,rectangle,236,322,29861,confirmed,1.0
154,5,triangle,720,610,20473,confirmed,0.978
154,6,trapezoid,1100,271,27139,confirmed,0.956
155,1,pentagon,1309,611,36054,confirmed,1.0
155,2,circle,1345,763,23420,confirmed,1.0
155,3,rectangle,234,326,29575,confirmed,1.0
155,5,triangle,722,608,20540,confirmed,0.978
155,6,trapezoid,1091,233,27149,confirmed,0.956
156,1,pentagon,1308,609,36200,confirmed,1.0
156,2,circle,1371,744,22271,confirmed,1.0
156,3,rectangle,234,328,29575,confirmed,1.0
156,5,triangle,724,606,20608,confirmed,0.978
156,6,trapezoid,1080,195,27066,confirmed,0.956
157,1,pentagon,1306,605,36091,confirmed,1.0
157,2,circle,1395,723,21704,confirmed,1.0
157,3,rectangle,232,330,29575,confirmed,1.0
157,5,triangle,726,604,20655,confirmed,0.978
157,6,trapezoid,1065,158,27079,confirmed,0.956
158,1,pentagon,1304,603,36265,confirmed,1.0
158,2,circle,1418,699,22147,confirmed,1.0
158,3,rectangle,232,332,29861,confirmed,1.0
158,5,triangle,728,602,20738,confirmed,0.978
158,6,trapezoid,1059,178,27108,confirmed,0.956
159,1,pentagon,1302,599,36116,confirmed,1.0
159,2,circle,1441,674,23303,confirmed,1.0
159,3,rectangle,230,334,29861,confirmed,1.0
159,5,triangle,730,600,20790,confirmed,0.978
159,6,trapezoid,1057,218,27120,confirmed,0.956
160,1,pentagon,1300,596,36261,confirmed,1.0
160,2,circle,1459,646,24291,confirmed,1.0
160,3,rectangle,230,336,29861,confirmed,1.0
160,5,triangle,732,596,20458,confirmed,0.978
160,6,trapezoid,1056,261,27122,confirmed,0.956
161,1,pentagon,1299,593,36151,confirmed,1.0
161,2,circle,1471,617,25471,confirmed,1.0
161,3,rectangle,230,340,29575,confirmed,1.0
161,5,triangle,734,594,20557,confirmed,0.978
161,6,trapezoid,1055,303,27157,confirmed,0.956
162,1,pentagon,1297,589,36074,confirmed,1.0
162,2,circle,1477,588,27071,confirmed,1.0
162,3,rectangle,228,342,29575,confirmed,1.0
162,5,triangle,736,592,20619,confirmed,0.978
162,6,trapezoid,1055,343,27121,confirmed,0.956
163,1,pentagon,1295,587,36294,confirmed,1.0
163,2,circle,1480,560,28487,confirmed,1.0
163,3,rectangle,228,344,29861,confirmed,1.0
163,5,triangle,739,590,20720,confirmed,0.978
163,6,trapezoid,1055,382,27139,confirmed,0.956
164,1,pentagon,1293,583,36184,confirmed,1.0
164,2,circle,1479,533,29721,confirmed,1.0
164,3,rectangle,226,346,29861,confirmed,1.0
164,5,triangle,741,587,20402,confirmed,0.978
164,6,trapezoid,1055,420,27092,confirmed,0.956
165,1,pentagon,1291,579,36116,confirmed,1.0
165,2,circle,1476,507,30471,confirmed,1.0
165,3,rectangle,226,350,29575,confirmed,1.0
165,5,triangle,743,584,20556,confirmed,0.978
165,6,trapezoid,1055,458,27061,confirmed,0.956
166,1,pentagon,1289,576,36333,confirmed,1.0
166,2,circle,1470,482,30970,confirmed,1.0
166,3,rectangle,226,352,29861,confirmed,1.0
166,5,triangle,745,582,20658,confirmed,0.978
166,6,trapezoid,1055,496,27031,confirmed,0.956
167,1,pentagon,1287,573,36237,confirmed,1.0
167,2,circle,1455,459,31488,confirmed,1.0
167,3,rectangle,226,354,29861,confirmed,1.0
167,5,triangle,747,580,20761,confirmed,0.978
167,6,trapezoid,1055,534,27008,confirmed,0.956
168,1,pentagon,1285,569,36184,confirmed,1.0
168,2,circle,1442,437,32099,confirmed,1.0
168,3,rectangle,224,358,29575,confirmed,1.0
168,5,triangle,750,577,20493,confirmed,0.978
168,6,trapezoid,1054,572,27031,confirmed,0.956
169,1,pentagon,1283,565,36134,confirmed,1.0
169,2,circle,1429,414,32422,confirmed,1.0
169,3,rectangle,224,360,29861,confirmed,1.0
169,5,triangle,752,574,20666,confirmed,0.978
169,6,trapezoid,1053,610,27057,confirmed,0.956
170,1,pentagon,1281,562,36377,confirmed,1.0
170,2,circle,1416,390,32385,confirmed,1.0
170,3,rectangle,224,364,29575,confirmed,1.0
170,5,triangle,754,572,20773,confirmed,0.978
170,6,trapezoid,1053,648,27023,confirmed,0.956
171,1,pentagon,1279,559,36321,confirmed,1.0
171,2,circle,1402,367,32400,confirmed,1.0
171,3,rectangle,224,366,29575,confirmed,1.0
171,5,triangle,757,568,20518,confirmed,0.978
171,6,trapezoid,1053,686,27050,confirmed,0.956
172,1,pentagon,1277,555,36216,confirmed,1.0
172,2,circle,1386,344,32416,confirmed,1.0
172,3,rectangle,222,368,29861,confirmed,1.0
172,5,triangle,759,566,20695,confirmed,0.978
172,6,trapezoid,1052,724,27104,confirmed,0.956
173,1,pentagon,1275,551,36164,confirmed,1.0
173,2,circle,1368,321,32424,confirmed,1.0
173,3,rectangle,222,372,29575,confirmed,1.0
173,5,triangle,761,563,20419,confirmed,0.978
173,6,trapezoid,1051,762,27094,confirmed,0.956
174,1,pentagon,1273,547,36135,confirmed,1.0
174,2,circle,1348,299,32451,confirmed,1.0
174,3,rectangle,222,374,29861,confirmed,1.0
174,5,triangle,764,560,20592,confirmed,0.978
174,6,trapezoid,1048,800,27111,confirmed,0.956
175,1,pentagon,1270,543,36146,confirmed,1.0
175,2,circle,1326,277,32403,confirmed,1.0
175,3,rectangle,222,378,29575,confirmed,1.0
175,5,triangle,766,558,20750,confirmed,0.978
175,6,trapezoid,1042,838,27075,confirmed,0.956
176,1,pentagon,1268,539,36132,confirmed,1.0
176,2,circle,1303,256,32396,confirmed,1.0
176,3,rectangle,220,380,29861,confirmed,1.0
176,5,triangle,769,554,20532,confirmed,0.978
176,6,trapezoid,1036,876,27012,confirmed,0.956
177,1,pentagon,1266,535,36136,confirmed,1.0
177,2,circle,1278,235,32400,confirmed,1.0
177,3,rectangle,220,384,29575,confirmed,1.0
177,5,triangle,771,552,20723,confirmed,0.978
177,6,trapezoid,1028,894,27135,confirmed,0.956
178,1,pentagon,1264,531,36072,confirmed,1.0
178,2,circle,1251,215,32385,confirmed,1.0
178,3,rectangle,220,386,29861,confirmed,1.0
178,5,triangle,774,548,20514,confirmed,1.0
178,6,trapezoid,1017,865,27150,confirmed,0.956
179,1,pentagon,1261,527,36045,confirmed,1.0
179,2,circle,1223,197,32421,confirmed,1.0
179,3,rectangle,218,390,29575,confirmed,1.0
179,5,triangle,776,546,20676,confirmed,1.0
179,6,trapezoid,1006,824,27118,confirmed,0.956
180,1,pentagon,1259,523,36114,confirmed,1.0
180,2,circle,1193,179,32419,confirmed,1.0
180,3,rectangle,218,392,29861,confirmed,1.0
180,5,triangle,779,542,20524,confirmed,1.0
180,6,trapezoid,995,781,27171,confirmed,0.956
181,1,pentagon,1257,519,36076,confirmed,1.0
181,2,circle,1156,164,32406,confirmed,1.0
181,3,rectangle,218,396,29575,confirmed,1.0
181,5,triangle,782,540,20711,confirmed,1.0
181,6,trapezoid,985,746,27205,confirmed,0.956
182,1,pentagon,1254,515,36076,confirmed,1.0
182,2,circle,1114,157,32462,confirmed,1.0
182,3,rectangle,218,398,29861,confirmed,1.0
182,5,triangle,784,536,20532,confirmed,1.0
182,6,trapezoid,973,703,27146,confirmed,0.956
183,1,pentagon,1251,511,36085,confirmed,1.0
183,2,circle,1070,151,32411,confirmed,1.0
183,3,rectangle,216,402,29861,confirmed,1.0
183,5,triangle,786,534,20674,confirmed,1.0
183,6,trapezoid,961,664,27085,confirmed,0.956
184,1,pentagon,1248,507,36112,confirmed,1.0
184,2,circle,1032,156,32412,confirmed,1.0
184,3,rectangle,216,406,29575,confirmed,1.0
184,5,triangle,786,529,19598,confirmed,0.978
184,6,trapezoid,950,626,27077,confirmed,0.956
185,1,pentagon,1245,503,36140,confirmed,1.0
185,2,circle,1009,176,32383,confirmed,1.0
185,3,rectangle,216,408,29861,confirmed,1.0
185,5,triangle,784,523,18310,confirmed,0.956
185,6,trapezoid,940,589,26998,confirmed,0.956
186,1,pentagon,1242,499,36169,confirmed,1.0
186,2,circle,993,201,32391,confirmed,1.0
186,3,rectangle,214,412,29575,confirmed,1.0
186,5,triangle,780,517,16109,confirmed,0.933
186,6,trapezoid,929,551,26926,confirmed,0.956
187,1,pentagon,1239,495,36172,confirmed,1.0
187,2,circle,981,226,32417,confirmed,1.0
187,3,rectangle,214,416,29575,confirmed,1.0
187,5,triangle,773,510,12880,confirmed,0.911
187,6,trapezoid,915,513,26909,confirmed,0.956
188,1,pentagon,1236,491,36184,confirmed,1.0
188,2,circle,972,252,32429,confirmed,1.0
188,3,rectangle,214,418,29861,confirmed,1.0
188,5,triangle,780,509,13945,confirmed,0.911
188,6,trapezoid,900,477,26977,confirmed,0.956
189,1,pentagon,1232,487,36240,confirmed,1.0
189,2,circle,965,276,31874,confirmed,1.0
189,3,rectangle,212,422,29575,confirmed,1.0
189,5,triangle,788,514,13836,confirmed,0.911
189,6,trapezoid,885,440,26862,confirmed,0.956
190,1,pentagon,1229,483,36304,confirmed,1.0
190,2,circle,959,298,26911,confirmed,1.0
190,3,rectangle,212,426,29575,confirmed,1.0
190,5,triangle,804,525,16385,confirmed,0.889
190,6,trapezoid,871,402,26851,confirmed,0.956
191,1,pentagon,1226,478,36374,confirmed,1.0
191,2,circle,959,319,21108,confirmed,1.0
191,3,rectangle,212,428,29861,confirmed,1.0
191,5,triangle,810,518,19276,confirmed,0.867
191,6,trapezoid,856,365,26823,confirmed,0.956
192,1,pentagon,1223,473,36145,confirmed,1.0
192,2,circle,959,346,22067,confirmed,1.0
192,3,rectangle,210,432,29861,confirmed,1.0
192,5,triangle,813,508,20423,confirmed,0.867
192,6,trapezoid,841,328,26835,confirmed,0.956
193,1,pentagon,1219,469,36163,confirmed,1.0
193,2,circle,956,374,27583,confirmed,1.0
193,3,rectangle,210,436,29575,confirmed,1.0
193,5,triangle,816,500,20509,confirmed,0.867
193,6,trapezoid,827,291,26979,confirmed,0.956
194,1,pentagon,1216,465,36222,confirmed,1.0
194,2,circle,949,402,31836,confirmed,1.0
194,3,rectangle,210,440,29575,confirmed,1.0
194,5,triangle,819,495,20536,confirmed,0.867
194,6,trapezoid,813,254,27021,confirmed,0.956
195,1,pentagon,1212,461,36282,confirmed,1.0
195,2,circle,945,426,32400,confirmed,1.0
195,3,rectangle,208,444,29575,confirmed,1.0
195,5,triangle,822,491,18430,confirmed,0.867
195,6,trapezoid,798,217,27105,confirmed,0.956
196,1,pentagon,1208,455,36049,confirmed,1.0
196,2,circle,951,450,32384,confirmed,1.0
196,3,rectangle,208,446,29861,confirmed,1.0
196,5,triangle,824,487,17008,confirmed,0.867
196,6,trapezoid,783,180,27057,confirmed,0.956
197,1,pentagon,1204,451,36137,confirmed,1.0
197,2,circle,960,474,32373,confirmed,1.0
197,3,rectangle,208,450,29861,confirmed,1.0
197,5,triangle,823,483,16376,confirmed,0.867
197,6,trapezoid,768,150,27070,confirmed,0.956
198,1,pentagon,1200,447,36183,confirmed,1.0
198,2,circle,970,499,32404,confirmed,1.0
198,3,rectangle,206,454,29861,confirmed,1.0
198,5,triangle,821,478,16714,confirmed,0.867
198,6,trapezoid,758,185,27088,confirmed,0.956
199,1,pentagon,1195,443,36308,confirmed,1.0
199,2,circle,979,523,32383,confirmed,1.0
199,3,rectangle,206,458,29575,confirmed,1.0
199,5,triangle,822,473,17803,confirmed,0.867
199,6,trapezoid,749,205,27124,confirmed,0.956
200,1,pentagon,1191,438,36055,confirmed,1.0
200,2,circle,989,547,32430,confirmed,1.0
200,3,rectangle,206,462,29575,confirmed,1.0
200,5,triangle,828,471,18801,confirmed,0.844
200,6,trapezoid,748,265,27159,confirmed,0.956
201,1,pentagon,1186,433,36210,confirmed,1.0
201,2,circle,1001,571,32345,confirmed,1.0
201,3,rectangle,204,466,29575,confirmed,1.0
201,5,triangle,835,473,18990,confirmed,0.822
201,6,trapezoid,749,313,27063,confirmed,0.956
202,1,pentagon,1181,429,36209,confirmed,1.0
202,2,circle,1018,594,32377,confirmed,1.0
202,3,rectangle,204,470,29575,confirmed,1.0
202,5,triangle,841,474,17433,confirmed,0.822
202,6,trapezoid,749,353,26933,confirmed,0.978
203,1,pentagon,1177,424,36294,confirmed,1.0
203,2,circle,1037,616,32378,confirmed,1.0
203,3,rectangle,204,474,29575,confirmed,1.0
203,5,triangle,847,471,15694,confirmed,0.822
203,6,trapezoid,749,392,26836,confirmed,1.0
204,1,pentagon,1172,419,36087,confirmed,1.0
204,2,circle,1060,638,32475,confirmed,1.0
204,3,rectangle,204,478,29575,confirmed,1.0
204,5,triangle,852,466,13328,confirmed,0.822
204,6,trapezoid,748,430,26818,confirmed,1.0
205,1,pentagon,1166,415,36200,confirmed,1.0
205,2,circle,1086,659,32410,confirmed,1.0
205,3,rectangle,202,482,29575,confirmed,1.0
205,5,triangle,865,456,12253,confirmed,0.822
205,6,trapezoid,747,468,26928,confirmed,1.0
206,1,pentagon,1161,411,36258,confirmed,1.0
206,2,circle,1113,678,32386,confirmed,1.0
206,3,rectangle,202,486,29575,confirmed,1.0
206,5,triangle,874,447,14848,confirmed,0.822
206,6,trapezoid,747,506,26966,confirmed,1.0
207,1,pentagon,1155,406,36357,confirmed,1.0
207,2,circle,1143,696,32389,confirmed,1.0
207,3,rectangle,202,490,29575,confirmed,1.0
207,5,triangle,877,440,17555,confirmed,0.822
207,6,trapezoid,746,544,26995,confirmed,1.0
208,1,pentagon,1149,401,36130,confirmed,1.0
208,2,circle,1176,713,32429,confirmed,1.0
208,3,rectangle,202,494,29575,confirmed,1.0
208,5,triangle,868,442,20470,confirmed,0.822
208,6,trapezoid,746,582,27067,confirmed,1.0
209,1,pentagon,1144,397,36204,confirmed,1.0
209,2,circle,1211,729,32417,confirmed,1.0
209,3,rectangle,200,498,29575,confirmed,1.0
209,5,triangle,867,440,20506,confirmed,0.822
209,6,trapezoid,745,620,27071,confirmed,1.0
210,1,pentagon,1138,392,36360,confirmed,1.0
210,2,circle,1247,743,32389,confirmed,1.0
210,3,rectangle,200,502,29575,confirmed,1.0
